Country,Item Type,Order Date,Order ID,Units Sold,Unit Price,Unit Cost
Tuvalu,Baby Food,5/28/2022,669165933,9925,255.28,159.42
Grenada,Cereal,8/22/2022,963881480,2804,205.70,117.11
Germany,Office Supplies,5/2/2022,341417157,1779,651.21,524.96
Sao Tome and Principe,Fruits,6/20/2022,514321792,8102,9.93,7.92
Rwanda,Office Supplies,2/1/2022,115456712,5062,651.21,524.96
Solomon Islands,Baby Food,2/4/2022,547995746,2974,255.28,159.42
Angola,Household,4/23/2022,135425221,4187,668.27,502.54
Burkina Faso,Vegetables,7/17/2022,871543967,8082,154.06,90.93
Republic of the Congo,Personal Care,7/14/2022,770463311,6070,81.73,56.67
Senegal,Cereal,4/18/2022,616607081,6593,205.70,117.11
Kyrgyzstan,Vegetables,6/24/2022,814711606,124,154.06,90.93
Cape Verde,Clothes,8/2/2022,939825713,4168,109.28,35.84
Bangladesh,Clothes,1/13/2022,187310731,8263,109.28,35.84
Honduras,Household,2/8/2022,522840487,8974,668.27,502.54
Mongolia,Personal Care,2/19/2022,832401311,4901,81.73,56.67
Bulgaria,Clothes,4/23/2022,972292029,1673,109.28,35.84
Sri Lanka,Cosmetics,11/19/2022,419123971,6952,437.20,263.33
Cameroon,Beverages,4/1/2022,519820964,5430,47.45,31.79
Turkmenistan,Household,12/30/2022,441619336,3830,668.27,502.54
East Timor,Meat,7/31/2022,322067916,5908,421.89,364.69
Norway,Baby Food,5/14/2022,819028031,7450,255.28,159.42
Portugal,Baby Food,7/31/2022,860673511,1273,255.28,159.42
Honduras,Snacks,6/30/2022,795490682,2225,152.58,97.44
New Zealand,Fruits,9/8/2022,142278373,2187,9.93,7.92
Moldova ,Personal Care,1/1/2023,740147912,5070,81.73,56.67
France,Cosmetics,5/22/2022,898523128,1815,437.20,263.33
Kiribati,Fruits,10/13/2022,347140347,5398,9.93,7.92
Mali,Fruits,5/7/2022,686048400,5822,9.93,7.92
Norway,Beverages,7/18/2022,435608613,5124,47.45,31.79
The Gambia,Household,5/26/2022,886494815,2370,668.27,502.54
Switzerland,Cosmetics,9/17/2022,249693334,8661,437.20,263.33
South Sudan,Personal Care,12/29/2022,406502997,2125,81.73,56.67
Australia,Office Supplies,10/27/2022,158535134,2924,651.21,524.96
Myanmar,Household,1/16/2022,177713572,8250,668.27,502.54
Djibouti,Snacks,2/25/2022,756274640,7327,152.58,97.44
Costa Rica,Personal Care,5/8/2022,456767165,6409,81.73,56.67
Turkey,Fruits,11/22/2022,162052476,3784,9.93,7.92
The Gambia,Meat,1/14/2022,825304400,4767,421.89,364.69
Brunei,Office Supplies,4/2/2022,320009267,6708,651.21,524.96
Bulgaria,Office Supplies,2/16/2022,189965903,3987,651.21,524.96
Niger,Personal Care,3/11/2022,699285638,3015,81.73,56.67
Azerbaijan,Cosmetics,2/6/2022,382392299,7234,437.20,263.33
The Gambia,Cereal,6/7/2022,994022214,2117,205.70,117.11
Slovakia,Vegetables,10/6/2022,759224212,171,154.06,90.93
Myanmar,Clothes,11/14/2022,223359620,5930,109.28,35.84
Comoros,Cereal,3/29/2022,902102267,962,205.70,117.11
Iceland,Cosmetics,12/31/2022,331438481,8867,437.20,263.33
Switzerland,Personal Care,12/23/2022,617667090,273,81.73,56.67
Macedonia,Clothes,10/14/2022,787399423,7842,109.28,35.84
Mauritania,Office Supplies,1/11/2022,837559306,1266,651.21,524.96
Albania,Clothes,2/2/2022,385383069,2269,109.28,35.84
Lesotho,Fruits,8/18/2022,918419539,9606,9.93,7.92
Saudi Arabia,Cereal,3/25/2022,844530045,4063,205.70,117.11
Sierra Leone,Office Supplies,11/26/2022,441888415,3457,651.21,524.96
Sao Tome and Principe,Fruits,9/17/2022,508980977,7637,9.93,7.92
Cote d'Ivoire,Clothes,6/8/2022,114606559,3482,109.28,35.84
Fiji,Clothes,6/30/2022,647876489,9905,109.28,35.84
Austria,Cosmetics,2/23/2022,868214595,2847,437.20,263.33
United Kingdom,Household,1/5/2022,955357205,282,668.27,502.54
Djibouti,Cosmetics,4/7/2022,259353148,7215,437.20,263.33
Australia,Cereal,6/8/2022,450563752,682,205.70,117.11
San Marino,Baby Food,6/26/2022,569662845,4750,255.28,159.42
Cameroon,Office Supplies,11/7/2022,177636754,5518,651.21,524.96
Libya,Clothes,10/30/2022,705784308,6116,109.28,35.84
Haiti,Cosmetics,10/13/2022,505716836,1705,437.20,263.33
Rwanda,Cosmetics,10/11/2022,699358165,4477,437.20,263.33
Gabon,Personal Care,7/8/2022,228944623,8656,81.73,56.67
Belize,Clothes,7/25/2022,807025039,5498,109.28,35.84
Lithuania,Office Supplies,10/24/2022,166460740,8287,651.21,524.96
Madagascar,Clothes,4/25/2022,610425555,7342,109.28,35.84
Turkmenistan,Office Supplies,4/23/2022,462405812,5010,651.21,524.96
Libya,Fruits,8/14/2022,816200339,673,9.93,7.92
Democratic Republic of the Congo,Beverages,5/26/2022,585920464,5741,47.45,31.79
Djibouti,Cereal,5/20/2022,555990016,8656,205.70,117.11
Pakistan,Cosmetics,7/6/2022,231145322,9892,437.20,263.33
Mexico,Household,11/6/2022,986435210,6954,668.27,502.54
Federated States of Micronesia,Beverages,10/28/2022,217221009,9379,47.45,31.79
Laos,Vegetables,9/15/2022,789176547,3732,154.06,90.93
Monaco,Baby Food,5/29/2022,688288152,8614,255.28,159.42
Samoa ,Cosmetics,7/20/2022,670854651,9654,437.20,263.33
Spain,Household,10/21/2022,213487374,4513,668.27,502.54
Lebanon,Clothes,9/18/2022,663110148,7884,109.28,35.84
Iran,Cosmetics,11/15/2022,286959302,6489,437.20,263.33
Zambia,Snacks,1/4/2022,122583663,4085,152.58,97.44
Kenya,Vegetables,3/18/2022,827844560,6457,154.06,90.93
Mexico,Personal Care,2/17/2022,430915820,6422,81.73,56.67
Sao Tome and Principe,Beverages,1/16/2022,180283772,8829,47.45,31.79
The Gambia,Baby Food,2/3/2022,494747245,5559,255.28,159.42
Kuwait,Fruits,4/30/2022,513417565,522,9.93,7.92
Slovenia,Beverages,10/23/2022,345718562,4660,47.45,31.79
Sierra Leone,Office Supplies,12/6/2022,621386563,948,651.21,524.96
Australia,Beverages,7/7/2022,240470397,9389,47.45,31.79
Azerbaijan,Office Supplies,6/13/2022,423331391,2021,651.21,524.96
Romania,Cosmetics,11/26/2022,660643374,7910,437.20,263.33
Nicaragua,Beverages,2/8/2022,963392674,8156,47.45,31.79
Mali,Clothes,7/26/2022,512878119,888,109.28,35.84
Malaysia,Fruits,11/11/2022,810711038,6267,9.93,7.92
Sierra Leone,Vegetables,6/1/2022,728815257,1485,154.06,90.93
Mexico,Personal Care,7/30/2022,559427106,5767,81.73,56.67
Mozambique,Household,2/10/2022,665095412,5367,668.27,502.54
